Time (s),Power (W),Stator Body (°C)
5.1000000000000005,704.4294666666667,28.541285714285713
5.200000000000001,702.0423222222222,28.55442857142857
5.300000000000001,699.6551777777778,28.56757142857143
5.4,697.2680333333334,28.580714285714286
5.500000000000001,694.8808888888889,28.593857142857143
5.6000000000000005,692.4937444444445,28.607
5.700000000000001,690.1066,28.62257142857143
5.800000000000001,687.7194555555556,28.638142857142856
5.9,685.3323111111112,28.653714285714287
6.000000000000001,682.9451666666666,28.669285714285714
6.1000000000000005,680.5580222222222,28.684857142857144
6.200000000000001,678.1708777777778,28.70042857142857
6.300000000000001,675.7837333333333,28.716
6.4,673.3965888888889,28.732142857142858
6.500000000000001,671.0094444444444,28.748285714285714
