Voltage (V),Current (A),Temperature (C),eRPM,Throttle Duty,Motor Duty,Phase Current (A),Power (W),Status 1,Status 2,Serial Number: 3620885024
71.561562,7,26.49,817,4,4,0,500.93,1,0,
71.231232,5.2,26.54,2676,4,4,0,370.4,1,0,
71.651657,6.8,26.54,1901,4,4,0,487.23,1,0,
71.531532,5,26.59,829,4,4,0,357.66,1,0,
71.501503,5.6,26.64,2404,4,4,0,400.41,1,0,
71.62162,5.8,26.67,1854,4,4,0,415.41,1,0,
71.351357,5.8,26.67,1957,4,4,0,413.84,1,0,
71.531532,5.8,26.74,2697,4,4,0,414.88,1,0,
71.531532,5,26.77,1553,4,4,0,357.66,1,0,
71.501503,7.4,26.8,850,4,4,0,529.11,1,0,
71.531532,4.8,26.82,2345,4,4,0,343.35,1,0,
71.531532,7.4,26.87,2135,4,4,0,529.33,1,0,
71.561562,4.8,26.9,1868,4,4,0,343.5,1,0,
71.501503,7.6,26.92,871,4,4,0,543.41,1,0,
71.921921,4,26.95,2374,4,4,0,287.69,1,0,
71.561562,6.8,27,1992,4,4,0,486.62,1,0,
71.681686,6.2,27.02,778,4,4,0,444.43,1,0,
71.501503,5.8,27.05,2527,4,4,0,414.71,1,0,
71.531532,5.8,27.08,2171,4,4,0,414.88,1,0,
71.531532,5.4,27.1,883,4,4,0,386.27,1,0,
71.501503,7,27.13,2285,4,4,0,500.51,1,0,
71.62162,4.8,27.15,1853,4,4,0,343.78,1,0,
71.351357,6.6,27.18,1958,4,4,0,470.92,1,0,
71.531532,5.6,27.18,883,4,4,0,400.58,1,0,
71.531532,6.8,27.23,1985,4,4,0,486.41,1,0,
71.531532,5.2,27.28,2200,4,4,0,371.96,1,0,
71.591591,6.4,27.28,650,4,4,0,458.19,1,0,
71.501503,6.6,27.31,1239,4,4,0,471.91,1,0,
71.591591,5.2,27.33,1546,4,4,0,372.28,1,0,
71.531532,7.2,27.36,1991,4,4,0,515.03,1,0,
71.561562,5.4,27.41,1583,4,4,0,386.43,1,0,
71.531532,6.6,27.41,2317,4,4,0,472.11,1,0,
71.531532,5,27.43,2146,4,4,0,357.66,1,0,
71.501503,7.2,27.43,1814,4,4,0,514.81,1,0,
71.531532,5,27.48,2194,5,4,0,357.66,1,0,
71.891891,5.8,27.51,2097,4,4,0,416.97,1,0,
71.561562,6,27.54,696,5,4,0,429.37,1,0,
71.501503,6.8,27.59,2285,4,4,0,486.21,1,0,
71.921921,6,27.59,2290,5,5,0,431.53,1,0,
71.561562,5.4,27.61,668,4,4,0,386.43,1,0,
71.981987,6.2,27.61,2225,5,5,0,446.29,1,0,
71.861862,4.6,27.66,2284,4,4,0,330.56,1,0,
71.471474,8.2,27.66,1339,5,5,0,586.07,1,0,
71.351357,4.8,27.72,2129,4,4,0,342.49,1,0,
71.501503,7.6,27.74,2241,5,5,0,543.41,1,0,
71.531532,5.4,27.79,1999,4,4,0,386.27,1,0,
71.501503,6.8,27.79,753,4,4,0,486.21,1,0,
71.501503,5.6,27.79,2125,4,4,0,400.41,1,0,
71.531532,6.4,27.82,883,4,4,0,457.8,1,0,
71.531532,6.2,27.87,2181,4,4,0,443.5,1,0,
71.351357,5.6,27.9,2341,4,4,0,399.57,1,0,
71.531532,6.4,27.92,723,4,4,0,457.8,1,0,
71.471474,5.2,27.92,2308,4,4,0,371.65,1,0,
71.531532,7,27.95,2006,4,4,0,500.72,1,0,
71.501503,5.4,27.97,2460,4,4,0,386.11,1,0,
71.561562,6.4,28.02,1487,4,4,0,457.99,1,0,
71.531532,5.8,28.02,2069,4,4,0,414.88,1,0,
71.501503,7,28.05,1045,4,4,0,500.51,1,0,
71.411415,5.8,28.08,2589,4,4,0,414.19,1,0,
71.591591,5,28.1,1920,4,4,0,357.96,1,0,
71.441444,6.2,28.1,1975,4,4,0,442.94,1,0,
71.531532,5.2,28.1,2240,4,4,0,371.96,1,0,
71.531532,7,28.15,2193,4,4,0,500.72,1,0,
71.921921,4.2,28.18,2149,4,4,0,302.07,1,0,
71.531532,8.2,28.18,1657,4,4,0,586.56,1,0,
71.531532,4.4,28.23,2270,4,4,0,314.74,1,0,
71.531532,6.8,28.31,1635,4,4,0,486.41,1,0,
71.831833,5.2,28.31,1923,4,4,0,373.53,1,0,
71.561562,6.2,28.31,2499,4,4,0,443.68,1,0,
71.531532,6.2,28.31,1937,4,4,0,443.5,1,0,
71.531532,5.2,28.33,1988,4,4,0,371.96,1,0,
71.591591,7.4,28.33,765,4,4,0,529.78,1,0,
71.531532,4.8,28.38,2391,4,4,0,343.35,1,0,
71.501503,6,28.38,2303,4,4,0,429.01,1,0,
71.531532,5.4,28.38,1547,4,4,0,386.27,1,0,
71.501503,6.4,28.41,2219,4,4,0,457.61,1,0,
71.471474,5,28.46,2294,4,4,0,357.36,1,0,
71.531532,7,28.49,749,4,4,0,500.72,1,0,
71.561562,6,28.51,1872,4,4,0,429.37,1,0,
71.501503,6.8,28.51,648,4,4,0,486.21,1,0,
71.531532,6,28.54,2171,4,4,0,429.19,1,0,
71.531532,6,28.57,671,4,4,0,429.19,1,0,
71.591591,7,28.59,1787,4,4,0,501.14,1,0,
71.531532,5,28.59,1672,5,4,0,357.66,1,0,
71.561562,6.2,28.59,2085,4,4,0,443.68,1,0,
71.591591,5.4,28.62,2244,5,5,0,386.59,1,0,
71.531532,7.6,28.69,679,4,4,0,543.64,1,0,
71.441444,5.2,28.69,2150,5,5,0,371.5,1,0,
71.561562,5.8,28.72,1231,4,4,0,415.06,1,0,
71.531532,5.8,28.75,1765,5,4,0,414.88,1,0,
71.531532,6.2,28.75,1986,4,4,0,443.5,1,0,
71.501503,7,28.8,2137,5,5,0,500.51,1,0,
71.501503,4.8,28.8,1968,4,4,0,343.21,1,0,
71.531532,7.4,28.8,1984,5,4,0,529.33,1,0,
71.531532,5,28.82,2219,4,4,0,357.66,1,0,
71.501503,7.6,28.82,692,5,5,0,543.41,1,0,
71.531532,5.4,28.88,1846,4,4,0,386.27,1,0,
71.561562,6.4,28.9,715,4,5,0,457.99,1,0,
71.531532,6,28.9,1423,4,4,0,429.19,1,0,
71.501503,7,28.93,670,4,4,0,500.51,1,0,
71.561562,6,28.93,1278,4,4,0,429.37,1,0,
71.471474,6.4,28.93,2029,4,5,0,457.42,1,0,
71.501503,6.4,28.98,2125,4,4,0,457.61,1,0,
71.561562,5.6,29.01,2045,4,4,0,400.74,1,0,
71.501503,7.8,29.01,900,4,4,0,557.71,1,0,
71.471474,5.6,29.06,2302,4,4,0,400.24,1,0,
71.561562,6.8,29.06,707,4,4,0,486.62,1,0,
71.561562,5.6,29.11,1627,4,4,0,400.74,1,0,
71.531532,6.2,29.14,668,4,4,0,443.5,1,0,
71.561562,5.8,29.16,1812,4,4,0,415.06,1,0,
71.771774,5.8,29.16,1838,4,4,0,416.28,1,0,
71.441444,6.2,29.19,2500,4,4,0,442.94,1,0,
71.561562,5,29.19,2357,4,4,0,357.81,1,0,
71.441444,9.8,29.21,780,4,5,0,700.13,1,0,
71.531532,5,29.21,1788,4,4,0,357.66,1,0,
71.411415,6.6,29.24,1958,4,4,0,471.32,1,0,
71.501503,4.8,29.27,1982,4,4,0,343.21,1,0,
71.531532,6.6,29.27,2009,4,4,0,472.11,1,0,
71.501503,5.6,29.29,1071,4,4,0,400.41,1,0,
71.501503,6.4,29.34,1997,4,4,0,457.61,1,0,
71.531532,6.4,29.34,1488,4,4,0,457.8,1,0,
71.561562,5.2,29.34,1982,4,4,0,372.12,1,0,
71.561562,5.6,29.37,1934,4,4,0,400.74,1,0,
71.501503,4.6,29.42,2236,4,4,0,328.91,1,0,
71.95195,6.8,29.42,1872,4,4,0,489.27,1,0,
71.531532,5,29.45,2241,4,4,0,357.66,1,0,
71.411415,6.4,29.47,1951,4,4,0,457.03,1,0,
71.531532,5.6,29.47,1206,4,4,0,400.58,1,0,
71.95195,5.2,29.5,2352,4,4,0,374.15,1,0,
71.531532,5.6,29.55,829,4,4,0,400.58,1,0,
71.561562,5.8,29.55,1981,4,4,0,415.06,1,0,
71.561562,6.6,29.55,840,4,4,0,472.31,1,0,
71.561562,5,29.58,1677,4,4,0,357.81,1,0,
71.531532,7.6,29.6,1733,4,4,0,543.64,1,0,
71.531532,5,29.66,1799,5,4,0,357.66,1,0,
71.531532,6.6,29.66,1964,4,4,0,472.11,1,0,
71.411415,4.8,29.66,2137,5,5,0,342.77,1,0,
71.561562,6,29.66,1989,4,4,0,429.37,1,0,
71.531532,5.8,29.68,757,5,5,0,414.88,1,0,
71.561562,6.2,29.71,1564,4,4,0,443.68,1,0,
71.831833,5.8,29.76,1859,5,5,0,416.62,1,0,
71.591591,5.2,29.76,1739,4,4,0,372.28,1,0,
71.921921,6,29.79,1891,5,5,0,431.53,1,0,
71.95195,4.2,29.79,2005,4,4,0,302.2,1,0,
71.531532,7.6,29.81,2111,5,5,0,543.64,1,0,
71.561562,4.8,29.81,2097,4,4,0,343.5,1,0,
71.471474,7.4,29.84,1929,4,5,0,528.89,1,0,
71.561562,4.8,29.89,1093,4,4,0,343.5,1,0,
71.681686,6.4,29.89,628,4,4,0,458.76,1,0,
71.561562,5.4,29.92,2272,4,4,0,386.43,1,0,
71.501503,7.2,29.94,2044,4,5,0,514.81,1,0,
71.681686,5.4,29.94,2148,4,4,0,387.08,1,0,
71.441444,7.6,29.97,939,4,5,0,542.95,1,0,
71.501503,6.4,30,2171,4,4,0,457.61,1,0,
71.441444,7,30,2135,4,5,0,500.09,1,0,
71.561562,6.2,30.05,2273,4,4,0,443.68,1,0,
71.501503,6,30.05,2537,4,4,0,429.01,1,0,
71.591591,6.4,30.1,1800,4,4,0,458.19,1,0,
71.531532,5.8,30.13,742,4,4,0,414.88,1,0,
71.681686,6,30.15,1067,4,4,0,430.09,1,0,
71.501503,6.4,30.15,1450,4,4,0,457.61,1,0,
71.531532,6,30.18,2156,4,4,0,429.19,1,0,
71.501503,7,30.18,1984,4,4,0,500.51,1,0,
71.561562,5,30.21,2310,4,4,0,357.81,1,0,
71.531532,8,30.23,883,4,4,0,572.25,1,0,
71.561562,4.6,30.23,2271,4,4,0,329.18,1,0,
71.501503,8,30.23,733,4,4,0,572.01,1,0,
71.561562,5,30.26,1604,4,4,0,357.81,1,0,
71.531532,7.2,30.31,900,4,4,0,515.03,1,0,
71.531532,5.2,30.34,1975,4,4,0,371.96,1,0,
71.501503,6.4,30.34,1117,4,4,0,457.61,1,0,
71.531532,5.8,30.34,2182,4,4,0,414.88,1,0,
71.561562,5.8,30.36,815,4,4,0,415.06,1,0,
71.561562,6.4,30.39,2263,4,4,0,457.99,1,0,
71.561562,5.2,30.42,1084,4,4,0,372.12,1,0,
71.591591,6.6,30.42,700,4,4,0,472.5,1,0,
71.62162,4.8,30.44,1692,4,4,0,343.78,1,0,
71.591591,7,30.47,647,4,4,0,501.14,1,0,
71.441444,4.6,30.5,2294,4,4,0,328.63,1,0,
71.561562,6.6,30.52,1987,4,4,0,472.31,1,0,
71.471474,5.6,30.52,1989,4,4,0,400.24,1,0,
71.531532,5.6,30.55,1716,4,4,0,400.58,1,0,
71.501503,6,30.55,1965,4,4,0,429.01,1,0,
71.531532,4.4,30.58,1986,5,4,0,314.74,1,0,
71.531532,6.8,30.6,1994,4,4,0,486.41,1,0,
71.471474,4.8,30.63,1961,5,5,0,343.06,1,0,
71.501503,6.2,30.63,1939,4,4,0,443.31,1,0,
71.651657,4.8,30.63,1734,5,5,0,343.93,1,0,
71.531532,6.6,30.65,1678,4,4,0,472.11,1,0,
71.561562,5.4,30.68,2295,5,4,0,386.43,1,0,
71.531532,6.4,30.73,2040,4,4,0,457.8,1,0,
71.471474,6.6,30.73,2175,5,5,0,471.71,1,0,
71.561562,6.4,30.76,722,4,4,0,457.99,1,0,
71.531532,7,30.79,2083,5,5,0,500.72,1,0,
71.531532,4.6,30.79,1985,4,4,0,329.05,1,0,
71.471474,7.6,30.81,2162,4,5,0,543.18,1,0,
71.531532,5.2,30.84,2017,4,4,0,371.96,1,0,
71.441444,7.6,30.84,1943,4,5,0,542.95,1,0,
71.681686,5.2,30.84,939,4,4,0,372.74,1,0,
71.501503,6.6,30.89,653,4,5,0,471.91,1,0,
71.531532,5.2,30.92,2121,4,4,0,371.96,1,0,
71.531532,6.2,30.92,2016,4,4,0,443.5,1,0,
71.561562,5.6,30.92,2011,4,4,0,400.74,1,0,
71.32132,5.8,30.95,1974,4,4,0,413.66,1,0,
71.591591,5.6,30.97,1951,4,4,0,400.91,1,0,
71.561562,5.6,31,1661,4,4,0,400.74,1,0,
71.531532,7.4,31,885,4,4,0,529.33,1,0,
71.771774,5,31.05,2330,4,4,0,358.86,1,0,
71.411415,6.2,31.05,1983,4,4,0,442.75,1,0,
71.561562,5.2,31.08,1966,4,4,0,372.12,1,0,
71.561562,6.6,31.08,1098,4,4,0,472.31,1,0,
71.651657,7.2,31.1,735,4,4,0,515.89,1,0,
71.531532,6,31.13,1608,4,4,0,429.19,1,0,
71.62162,8.4,31.16,730,4,4,0,601.62,1,0,
71.531532,5.4,31.16,1841,4,4,0,386.27,1,0,
71.471474,9.8,31.16,720,4,4,0,700.42,1,0,
71.561562,4.8,31.18,1574,4,4,0,343.5,1,0,
71.531532,7.2,31.24,1987,4,4,0,515.03,1,0,
71.531532,5.2,31.26,1650,4,4,0,371.96,1,0,
71.441444,6,31.26,2115,4,4,0,428.65,1,0,
71.531532,5.2,31.26,1684,4,4,0,371.96,1,0,
71.561562,6.2,31.29,2349,4,4,0,443.68,1,0,
71.651657,5.4,31.34,1984,4,4,0,386.92,1,0,
71.561562,5.6,31.34,2244,4,4,0,400.74,1,0,
71.471474,6.6,31.37,1961,4,4,0,471.71,1,0,
71.531532,4.8,31.4,2048,4,4,0,343.35,1,0,
71.861862,6.8,31.4,1866,4,4,0,488.66,1,0,
71.381386,4.4,31.4,2010,4,4,0,314.08,1,0,
71.561562,7,31.42,657,4,4,0,500.93,1,0,
71.531532,5.4,31.42,1563,4,4,0,386.27,1,0,
71.561562,5.8,31.45,1983,4,4,0,415.06,1,0,
71.531532,5.8,31.5,1992,4,4,0,414.88,1,0,
71.531532,5.2,31.5,1986,5,4,0,371.96,1,0,
71.501503,6,31.5,1990,4,4,0,429.01,1,0,
71.561562,5.4,31.53,1148,5,4,0,386.43,1,0,
71.471474,5.8,31.56,1954,4,4,0,414.53,1,0,
71.531532,5.4,31.56,2309,5,4,0,386.27,1,0,
71.531532,7.2,31.61,740,4,4,0,515.03,1,0,
71.441444,4.8,31.64,2368,5,5,0,342.92,1,0,
71.561562,6.8,31.64,1488,4,4,0,486.62,1,0,
71.471474,6,31.64,2075,5,5,0,428.83,1,0,
71.651657,6,31.64,664,4,4,0,429.91,1,0,
71.561562,5.8,31.69,2106,5,5,0,415.06,1,0,
71.921921,5.6,31.69,1893,4,4,0,402.76,1,0,
71.561562,6.8,31.72,693,5,5,0,486.62,1,0,
71.561562,5.2,31.74,2094,4,4,0,372.12,1,0,
71.501503,7.8,31.77,1985,4,5,0,557.71,1,0,
71.561562,4.8,31.77,1893,4,4,0,343.5,1,0,
71.501503,8.4,31.82,1984,4,5,0,600.61,1,0,
71.561562,4.8,31.82,2034,4,4,0,343.5,1,0,
71.29129,6.8,31.85,2390,4,4,0,484.78,1,0,
71.531532,5.4,31.85,2249,4,4,0,386.27,1,0,
71.441444,8.6,31.88,1982,4,5,0,614.4,1,0,
71.531532,6,31.88,2184,4,4,0,429.19,1,0,
71.561562,6.2,31.9,1854,4,4,0,443.68,1,0,
71.561562,6.6,31.93,675,4,4,0,472.31,1,0,
71.471474,4.4,31.96,2344,4,4,0,314.47,1,0,
71.411415,6.2,31.96,2014,4,4,0,442.75,1,0,
71.561562,4.8,31.98,1987,4,4,0,343.5,1,0,
71.561562,6.4,32.01,1985,4,4,0,457.99,1,0,
71.681686,4.8,32.04,2090,4,4,0,344.07,1,0,
71.411415,5.4,32.06,1968,4,4,0,385.62,1,0,
71.561562,6.6,32.09,731,4,4,0,472.31,1,0,
71.561562,5.6,32.12,1772,4,4,0,400.74,1,0,
71.531532,6.6,32.12,753,4,4,0,472.11,1,0,
71.591591,5.4,32.12,1532,4,4,0,386.59,1,0,
71.531532,7.2,32.14,1982,4,4,0,515.03,1,0,
71.561562,4.6,32.17,1960,4,4,0,329.18,1,0,
71.561562,6.6,32.2,1644,4,4,0,472.31,1,0,
71.531532,5.2,32.2,725,4,4,0,371.96,1,0,
71.501503,6.4,32.22,1729,4,4,0,457.61,1,0,
71.501503,5.2,32.25,1982,4,4,0,371.81,1,0,
71.531532,6.8,32.25,650,4,4,0,486.41,1,0,
71.561562,5.6,32.28,2001,4,4,0,400.74,1,0,
71.591591,5.8,32.31,2245,4,4,0,415.23,1,0,
71.531532,6,32.33,692,4,4,0,429.19,1,0,
71.531532,5.6,32.33,1475,4,4,0,400.58,1,0,
71.561562,6.2,32.36,1983,4,4,0,443.68,1,0,
71.561562,5.4,32.36,1964,4,4,0,386.43,1,0,
71.531532,7,32.39,1982,4,4,0,500.72,1,0,
71.591591,5,32.41,703,4,4,0,357.96,1,0,
71.531532,6.2,32.44,2354,4,4,0,443.5,1,0,
71.561562,5.2,32.44,812,4,4,0,372.12,1,0,
71.651657,5.4,32.47,1611,5,4,0,386.92,1,0,
71.531532,5.8,32.49,1984,4,4,0,414.88,1,0,
71.411415,5.2,32.52,1968,5,5,0,371.34,1,0,
71.561562,6.4,32.52,831,4,4,0,457.99,1,0,
71.501503,5.6,32.52,1989,5,5,0,400.41,1,0,
71.62162,6.6,32.55,889,4,4,0,472.7,1,0,
71.651657,4.4,32.55,1919,5,5,0,315.27,1,0,
71.531532,7,32.63,1345,4,4,0,500.72,1,0,
71.501503,5.6,32.63,721,5,4,0,400.41,1,0,
71.561562,6,32.63,2279,4,4,0,429.37,1,0,
71.561562,5.8,32.66,1616,5,4,0,415.06,1,0,
71.501503,5.2,32.68,1987,4,4,0,371.81,1,0,
71.471474,7.2,32.68,2116,4,5,0,514.59,1,0,
71.531532,5.4,32.71,1651,4,4,0,386.27,1,0,
71.771774,6.4,32.74,1887,4,4,0,459.34,1,0,
71.561562,5.4,32.74,1792,4,4,0,386.43,1,0,
71.471474,8,32.79,1982,4,5,0,571.77,1,0,
71.62162,5,32.79,704,4,4,0,358.11,1,0,
71.471474,8.2,32.82,2051,4,4,0,586.07,1,0,
71.561562,4.6,32.82,2131,4,4,0,329.18,1,0,
71.471474,7.8,32.82,1981,4,5,0,557.48,1,0,
71.561562,5.6,32.84,2000,4,4,0,400.74,1,0,
71.561562,6.2,32.87,1572,4,4,0,443.68,1,0,
71.681686,6,32.9,674,4,4,0,430.09,1,0,
71.651657,5.6,32.93,1842,4,4,0,401.25,1,0,
71.531532,6.8,32.93,1986,4,4,0,486.41,1,0,
71.531532,5.2,32.93,1979,4,4,0,371.96,1,0,
71.561562,6.8,32.98,1099,4,4,0,486.62,1,0,
71.471474,7.4,33.01,747,4,5,0,528.89,1,0,
71.591591,5.6,33.01,2028,4,4,0,400.91,1,0,
71.561562,5.8,33.03,844,4,4,0,415.06,1,0,
71.531532,6.4,33.06,1985,4,4,0,457.8,1,0,
71.591591,5.4,33.06,1868,4,4,0,386.59,1,0,
71.561562,5.6,33.06,1985,4,4,0,400.74,1,0,
71.591591,6,33.09,2002,4,4,0,429.55,1,0,
71.531532,5.6,33.12,1983,4,4,0,400.58,1,0,
71.531532,6.6,33.14,2235,4,4,0,472.11,1,0,
71.531532,4.6,33.14,1984,4,4,0,329.05,1,0,
71.531532,8,33.17,1692,4,4,0,572.25,1,0,
71.561562,5,33.17,2305,4,4,0,357.81,1,0,
71.561562,6.2,33.2,2231,4,4,0,443.68,1,0,
71.531532,5.6,33.2,2001,4,4,0,400.58,1,0,
71.561562,6,33.22,1628,4,4,0,429.37,1,0,
71.561562,6,33.25,2028,4,4,0,429.37,1,0,
71.531532,5.2,33.28,1708,4,4,0,371.96,1,0,
71.531532,6.8,33.28,749,4,4,0,486.41,1,0,
71.471474,4.2,33.31,2309,4,4,0,300.18,1,0,
71.561562,6.8,33.31,681,4,4,0,486.62,1,0,
71.591591,5.2,33.31,1970,4,4,0,372.28,1,0,
71.561562,5.8,33.33,1985,5,4,0,415.06,1,0,
71.531532,5.4,33.36,1745,4,4,0,386.27,1,0,
71.561562,5.8,33.41,2301,5,4,0,415.06,1,0,
71.501503,5.2,33.41,1975,4,4,0,371.81,1,0,
71.531532,5.4,33.41,1934,5,5,0,386.27,1,0,
71.531532,6.2,33.44,1696,4,4,0,443.5,1,0,
71.471474,5.6,33.44,1982,5,5,0,400.24,1,0,
71.531532,6.6,33.47,1969,4,4,0,472.11,1,0,
71.501503,5,33.47,1604,5,5,0,357.51,1,0,
71.561562,6.8,33.52,1985,4,4,0,486.62,1,0,
71.531532,5.6,33.55,708,5,4,0,400.58,1,0,
71.561562,6,33.55,2293,4,4,0,429.37,1,0,
71.531532,6,33.55,870,4,4,0,429.19,1,0,
71.591591,5.6,33.58,2110,4,4,0,400.91,1,0,
71.501503,7,33.61,1984,4,5,0,500.51,1,0,
71.561562,5.4,33.63,2110,4,4,0,386.43,1,0,
71.531532,7,33.63,1086,4,5,0,500.72,1,0,
71.561562,5.4,33.63,743,4,4,0,386.43,1,0,
71.531532,7.2,33.66,1961,4,4,0,515.03,1,0,
71.861862,3.6,33.69,1966,4,4,0,258.7,1,0,
71.651657,6.8,33.72,653,4,4,0,487.23,1,0,
71.531532,5.2,33.74,1981,4,4,0,371.96,1,0,
71.501503,6.4,33.74,2369,4,4,0,457.61,1,0,
71.531532,5.8,33.74,1996,4,4,0,414.88,1,0,
71.501503,5,33.74,2344,4,4,0,357.51,1,0,
71.531532,6.4,33.8,1443,4,4,0,457.8,1,0,
71.561562,5.8,33.8,1987,4,4,0,415.06,1,0,
71.531532,7.2,33.8,694,4,4,0,515.03,1,0,
71.561562,5.4,33.85,1819,4,4,0,386.43,1,0,
71.561562,6,33.85,1984,4,4,0,429.37,1,0,
71.741745,4.8,33.91,1994,4,4,0,344.36,1,0,
71.591591,5.8,33.93,1984,4,4,0,415.23,1,0,
71.561562,6.4,33.93,742,4,4,0,457.99,1,0,
71.711716,5.4,33.96,1974,4,4,0,387.24,1,0,
71.591591,5.8,33.96,2214,4,4,0,415.23,1,0,
71.561562,5.4,33.99,2192,4,4,0,386.43,1,0,
71.591591,6.8,34.02,2086,4,4,0,486.82,1,0,
71.531532,4.8,34.02,1952,4,4,0,343.35,1,0,
71.561562,6,34.02,2297,4,4,0,429.37,1,0,
71.531532,5,34.04,1988,4,4,0,357.66,1,0,
71.561562,6.4,34.07,2022,4,4,0,457.99,1,0,
71.561562,5,34.07,1984,4,4,0,357.81,1,0,
71.561562,6.4,34.1,1969,4,4,0,457.99,1,0,
71.561562,5,34.13,1986,4,4,0,357.81,1,0,
71.561562,5.8,34.18,664,4,4,0,415.06,1,0,
71.591591,6,34.18,1905,4,4,0,429.55,1,0,
71.591591,5.6,34.18,807,4,4,0,400.91,1,0,
71.561562,6.4,34.18,682,4,4,0,457.99,1,0,
71.531532,4.6,34.18,2305,4,4,0,329.05,1,0,
71.531532,7.4,34.18,673,4,4,0,529.33,1,0,
71.561562,4.8,34.21,2294,4,4,0,343.5,1,0,
71.531532,6.6,34.24,1985,5,4,0,472.11,1,0,
71.681686,5,34.24,1970,4,4,0,358.41,1,0,
71.531532,6.2,34.29,1984,5,4,0,443.5,1,0,
71.561562,5.6,34.29,2129,4,4,0,400.74,1,0,
