Voltage (V),Current (A),Temperature (C),eRPM,Throttle Duty,Motor Duty,Phase Current (A),Power (W),Status 1,Status 2,Serial Number: 3620885024
72.222221,8.4,25.38,2349,100,6,0,606.67,1,0,
71.381386,6.8,25.4,2533,100,5,0,485.39,1,0,
71.651657,7.4,25.48,1901,100,6,0,530.22,1,0,
71.62162,7.8,25.53,2117,100,5,0,558.65,1,0,
71.381386,6.6,25.6,2343,100,6,0,471.12,1,0,
71.32132,8.6,25.63,2233,100,5,0,613.36,1,0,
71.531532,6.8,25.71,2095,100,5,0,486.41,1,0,
71.531532,10.8,25.73,2071,100,6,0,772.54,1,0,
71.741745,7,25.81,2032,100,5,0,502.19,1,0,
71.501503,9.8,25.81,1984,100,6,0,700.71,1,0,
71.561562,8.2,25.88,2004,100,5,0,586.8,1,0,
71.501503,8.4,25.91,1935,100,6,0,600.61,1,0,
71.591591,10.8,25.96,1078,100,5,0,773.19,1,0,
72.252251,6,26.01,1933,100,6,0,433.51,1,0,
71.441444,15.4,26.06,867,100,6,0,1100.2,1,0,
71.561562,5.8,26.08,985,100,5,0,415.06,1,0,
71.441444,13.8,26.14,2199,100,6,0,985.89,1,0,
71.561562,6.6,26.19,1731,100,5,0,472.31,1,0,
71.471474,11.4,26.24,2200,100,6,0,814.77,1,0,
71.561562,6.4,26.26,2515,100,5,0,457.99,1,0,
71.411415,10.2,26.34,1983,100,6,0,728.4,1,0,
71.591591,7,26.34,2228,100,5,0,501.14,1,0,
71.531532,7.6,26.41,1770,100,6,0,543.64,1,0,
71.651657,7.8,26.44,2233,100,5,0,558.88,1,0,
72.072075,5.8,26.49,2329,100,6,0,418.02,1,0,
71.62162,7.6,26.49,2050,100,5,0,544.32,1,0,
71.651657,5.8,26.54,2047,100,5,0,415.58,1,0,
71.531532,7.8,26.62,1954,100,5,0,557.95,1,0,
71.801804,6.2,26.67,1900,100,5,0,445.17,1,0,
71.591591,8.4,26.67,955,100,5,0,601.37,1,0,
71.681686,7.8,26.72,822,100,5,0,559.12,1,0,
71.471474,9.4,26.77,2467,100,6,0,671.83,1,0,
71.591591,7.8,26.8,2444,100,5,0,558.41,1,0,
71.561562,6.4,26.87,1977,100,6,0,457.99,1,0,
71.62162,7.8,26.9,2244,100,5,0,558.65,1,0,
71.531532,6.4,26.95,2305,100,5,0,457.8,1,0,
71.471474,8,26.95,1933,100,5,0,571.77,1,0,
71.591591,6.2,26.97,765,100,5,0,443.87,1,0,
71.531532,11.4,27.05,2077,100,6,0,815.46,1,0,
71.441444,6,27.08,2547,100,5,0,428.65,1,0,
71.441444,10.8,27.1,1943,100,6,0,771.57,1,0,
71.591591,8,27.1,2193,100,5,0,572.73,1,0,
71.711716,7.6,27.18,2239,100,6,0,545.01,1,0,
71.591591,11.4,27.18,1685,100,5,0,816.14,1,0,
71.501503,6.4,27.28,1392,100,5,0,457.61,1,0,
71.531532,9,27.31,2304,100,5,0,643.78,1,0,
71.531532,6.4,27.31,2271,100,5,0,457.8,1,0,
72.222221,9.2,27.33,2347,100,5,0,664.44,1,0,
71.651657,6.4,27.38,2029,100,5,0,458.57,1,0,
71.591591,8.6,27.38,918,100,5,0,615.69,1,0,
71.561562,7.8,27.46,914,100,5,0,558.18,1,0,
71.471474,10,27.51,1869,100,6,0,714.71,1,0,
71.531532,7.2,27.51,2284,100,5,0,515.03,1,0,
71.501503,7.2,27.54,1979,100,6,0,514.81,1,0,
71.711716,13,27.54,757,100,5,0,932.25,1,0,
71.531532,7.4,27.56,1026,100,5,0,529.33,1,0,
71.441444,8.4,27.66,2374,100,5,0,600.11,1,0,
71.411415,5.4,27.66,2277,100,5,0,385.62,1,0,
71.501503,10,27.69,2005,100,5,0,715.02,1,0,
71.651657,7,27.77,747,100,5,0,501.56,1,0,
72.072075,7.4,28.67,1869,100,5,0,533.33,1,0,
71.381386,7.4,28.69,2191,100,6,0,528.22,1,0,
71.591591,7.2,28.72,1952,100,5,0,515.46,1,0,
71.771774,6,28.77,1915,100,6,0,430.63,1,0,
71.711716,9.2,28.77,1919,100,5,0,659.75,1,0,
71.531532,6.8,28.77,1971,100,5,0,486.41,1,0,
71.531532,11,28.82,1981,100,6,0,786.85,1,0,
71.801804,5.8,28.82,2286,100,5,0,416.45,1,0,
71.471474,10.8,28.88,1993,100,6,0,771.89,1,0,
71.591591,7.4,28.95,1987,100,5,0,529.78,1,0,
71.921921,9.4,28.95,2145,100,6,0,676.07,1,0,
71.591591,8.4,28.98,792,100,5,0,601.37,1,0,
71.681686,8.6,29.01,1341,100,6,0,616.46,1,0,
71.651657,7.6,29.01,2073,100,5,0,544.55,1,0,
71.501503,7.4,29.03,1944,100,5,0,529.11,1,0,
71.591591,9.4,29.08,1988,100,5,0,672.96,1,0,
71.561562,7.8,29.94,1984,100,5,0,558.18,1,0,
71.62162,6.4,29.94,2011,100,5,0,458.38,1,0,
71.561562,9,29.97,1851,100,5,0,644.05,1,0,
71.62162,7,30.02,716,100,5,0,501.35,1,0,
71.591591,9.6,30.05,1294,100,6,0,687.28,1,0,
71.741745,9.2,30.08,728,100,5,0,660.02,1,0,
71.531532,7.4,30.13,2269,100,6,0,529.33,1,0,
71.591591,9.2,30.13,1823,100,5,0,658.64,1,0,
71.891891,6.2,30.15,2285,100,6,0,445.73,1,0,
71.561562,9.2,30.15,1986,100,5,0,658.37,1,0,
71.561562,6.6,30.21,1972,100,5,0,472.31,1,0,
71.411415,8.2,30.23,1969,100,5,0,585.57,1,0,
71.411415,6.4,30.26,1933,100,5,0,457.03,1,0,
71.471474,9.6,30.29,1617,100,6,0,686.13,1,0,
71.62162,7,30.29,730,100,5,0,501.35,1,0,
71.501503,9.8,30.31,1465,100,6,0,700.71,1,0,
71.591591,8.2,30.34,774,100,5,0,587.05,1,0,
71.501503,6.8,30.34,2352,100,6,0,486.21,1,0,
71.531532,8.6,30.36,1982,100,5,0,615.17,1,0,
71.531532,6.6,30.39,2254,100,5,0,472.11,1,0,
71.591591,8.4,30.42,1982,100,5,0,601.37,1,0,
71.591591,6,30.47,2023,100,5,0,429.55,1,0,
71.561562,9.4,30.47,1849,100,5,0,672.68,1,0,
71.591591,7.2,30.5,1520,100,5,0,515.46,1,0,
71.651657,9.4,30.52,1334,100,5,0,673.53,1,0,
71.651657,8,30.55,731,100,5,0,573.21,1,0,
71.471474,9.2,30.58,1778,100,6,0,657.54,1,0,
71.561562,8.2,30.6,890,100,5,0,586.8,1,0,
71.411415,6.6,30.65,2358,100,6,0,471.32,1,0,
71.591591,9.8,30.65,1984,100,5,0,701.6,1,0,
71.651657,6.4,30.68,1996,100,6,0,458.57,1,0,
71.32132,7.8,30.68,1982,100,5,0,556.31,1,0,
71.471474,6,30.71,1919,100,5,0,428.83,1,0,
71.531532,9,30.76,1105,100,5,0,643.78,1,0,
71.591591,7.8,30.76,873,100,5,0,558.41,1,0,
71.501503,10,30.81,1326,100,6,0,715.02,1,0,
71.591591,8.4,30.81,735,100,5,0,601.37,1,0,
71.411415,7.8,30.84,2290,100,6,0,557.01,1,0,
71.531532,9.8,30.87,1569,100,5,0,701.01,1,0,
71.531532,7.2,30.89,2171,100,6,0,515.03,1,0,
71.62162,7.6,30.95,1985,100,5,0,544.32,1,0,
71.531532,6.4,30.97,1957,100,5,0,457.8,1,0,
72.072075,8.2,31.02,1970,100,5,0,590.99,1,0,
71.861862,6.2,31.02,1816,100,5,0,445.54,1,0,
71.501503,10,31.02,1573,100,6,0,715.02,1,0,
71.591591,7.8,31.05,719,100,5,0,558.41,1,0,
71.471474,7.8,31.08,2364,100,6,0,557.48,1,0,
71.561562,8.4,31.1,794,100,5,0,601.12,1,0,
71.561562,7.4,31.1,2235,100,6,0,529.56,1,0,
71.591591,8.2,31.18,1982,100,5,0,587.05,1,0,
71.531532,6.8,31.18,2007,100,5,0,486.41,1,0,
71.531532,6.6,31.18,1981,100,5,0,472.11,1,0,
71.381386,6,31.21,1907,100,5,0,428.29,1,0,
71.531532,10,31.24,1858,100,5,0,715.32,1,0,
71.591591,6.8,31.29,1719,100,5,0,486.82,1,0,
71.62162,9.8,31.29,1255,100,5,0,701.89,1,0,
71.62162,7.2,31.32,718,100,5,0,515.68,1,0,
71.471474,9,31.32,2288,100,6,0,643.24,1,0,
71.591591,8.6,31.37,867,100,5,0,615.69,1,0,
71.32132,6,31.4,2363,100,6,0,427.93,1,0,
71.561562,8.6,31.4,1983,100,5,0,615.43,1,0,
71.561562,6.2,31.42,2014,100,5,0,443.68,1,0,
71.591591,8.6,31.45,1983,100,5,0,615.69,1,0,
71.411415,6.2,31.5,1918,100,5,0,442.75,1,0,
71.711716,7,32.33,733,100,5,0,501.98,1,0,
71.471474,10.4,32.33,1594,100,6,0,743.3,1,0,
71.591591,7.8,32.36,983,100,5,0,558.41,1,0,
71.501503,8,32.41,2175,100,6,0,572.01,1,0,
71.591591,8.2,32.41,1982,100,5,0,587.05,1,0,
71.651657,6.2,32.41,1919,100,6,0,444.24,1,0,
71.62162,8,32.44,1984,100,5,0,572.97,1,0,
71.561562,6.4,32.44,1922,100,5,0,457.99,1,0,
71.981987,8.8,32.47,1915,100,5,0,633.44,1,0,
71.591591,7,32.49,717,100,5,0,501.14,1,0,
71.561562,9.8,32.55,1458,100,6,0,701.3,1,0,
71.591591,7.8,32.55,749,100,5,0,558.41,1,0,
71.441444,8.6,32.57,2219,100,6,0,614.4,1,0,
71.561562,8.2,32.6,1463,100,5,0,586.8,1,0,
71.381386,6.4,32.63,2329,100,6,0,456.84,1,0,
71.62162,6.8,32.66,1984,100,5,0,487.03,1,0,
71.561562,6.6,32.68,1924,100,5,0,472.31,1,0,
71.561562,7.4,32.71,1982,100,5,0,529.56,1,0,
71.831833,6,32.74,1874,100,5,0,430.99,1,0,
71.651657,9.2,32.74,967,100,5,0,659.2,1,0,
71.62162,6.8,32.76,730,100,5,0,487.03,1,0,
71.501503,9.4,32.79,1469,100,6,0,672.11,1,0,
71.591591,9.6,32.82,740,100,5,0,687.28,1,0,
71.29129,7.2,32.82,2228,100,6,0,513.3,1,0,
71.591591,9.2,32.87,1981,100,5,0,658.64,1,0,
71.531532,7,32.87,1992,100,6,0,500.72,1,0,
71.561562,7.4,32.93,1985,100,5,0,529.56,1,0,
71.531532,6.6,32.95,1972,100,5,0,472.11,1,0,
71.261261,9,32.98,1979,100,5,0,641.35,1,0,
71.591591,6.6,32.98,1392,100,5,0,472.5,1,0,
71.62162,9.4,33.01,1239,100,5,0,673.24,1,0,
71.62162,7,33.03,730,100,5,0,501.35,1,0,
71.501503,8.8,33.03,2339,100,6,0,629.21,1,0,
71.561562,8.8,33.06,818,100,5,0,629.74,1,0,
71.471474,6.2,33.09,2268,100,6,0,443.12,1,0,
71.591591,9,33.12,1985,100,5,0,644.32,1,0,
71.561562,6.2,33.14,1996,100,5,0,443.68,1,0,
71.561562,8.8,33.17,1985,100,5,0,629.74,1,0,
71.531532,6.2,33.2,1937,100,5,0,443.5,1,0,
71.561562,10.2,33.25,1886,100,6,0,729.93,1,0,
71.591591,6.8,33.25,739,100,5,0,486.82,1,0,
71.681686,10.2,33.28,1468,100,6,0,731.15,1,0,
71.651657,7.4,33.28,726,100,5,0,530.22,1,0,
71.351357,7.4,33.31,2277,100,6,0,528,1,0,
71.591591,7.4,33.31,1983,100,5,0,529.78,1,0,
71.531532,7,33.33,1922,100,6,0,500.72,1,0,
71.591591,9.8,33.39,1980,100,5,0,701.6,1,0,
71.561562,6.2,33.41,1925,100,5,0,443.68,1,0,
71.771774,8.6,33.44,1893,100,5,0,617.24,1,0,
71.471474,5.6,33.47,1902,100,5,0,400.24,1,0,
71.501503,9.8,33.47,1909,100,6,0,700.71,1,0,
71.591591,6.8,33.47,733,100,5,0,486.82,1,0,
71.501503,9.8,33.52,1358,100,6,0,700.71,1,0,
71.591591,8.4,33.55,772,100,5,0,601.37,1,0,
71.441444,8,33.55,2223,100,6,0,571.53,1,0,
71.62162,7.6,33.61,1986,100,5,0,544.32,1,0,
71.501503,7,33.63,1923,100,6,0,500.51,1,0,
71.441444,7.4,33.63,1978,100,5,0,528.67,1,0,
71.561562,6.4,33.69,1943,100,5,0,457.99,1,0,
71.29129,8.8,33.69,1974,100,5,0,627.36,1,0,
71.591591,7,33.69,1315,100,5,0,501.14,1,0,
71.561562,10.2,33.74,1450,100,6,0,729.93,1,0,
71.681686,7,33.74,732,100,5,0,501.77,1,0,
71.471474,10.2,33.77,1551,100,6,0,729.01,1,0,
71.561562,7,34.51,1930,100,6,0,500.93,1,0,
71.62162,8.2,34.57,1983,100,5,0,587.3,1,0,
71.501503,6.4,34.6,1941,100,5,0,457.61,1,0,
71.29129,8.6,34.6,1984,100,5,0,613.11,1,0,
71.531532,6.4,34.62,1922,100,5,0,457.8,1,0,
71.561562,9.8,34.65,1513,100,6,0,701.3,1,0,
71.681686,6.6,34.71,729,100,5,0,473.1,1,0,
71.441444,10.6,34.71,1451,100,6,0,757.28,1,0,
71.561562,10,34.71,731,100,5,0,715.62,1,0,
71.501503,7.4,34.71,2303,100,6,0,529.11,1,0,
71.62162,7.2,34.73,1984,100,5,0,515.68,1,0,
71.531532,6.2,34.76,1908,100,6,0,443.5,1,0,
71.591591,8.2,34.79,1983,100,5,0,587.05,1,0,
71.561562,6.8,34.82,1964,100,5,0,486.62,1,0,
71.261261,8.8,34.84,1979,100,5,0,627.1,1,0,
71.981987,6.2,34.84,1877,100,5,0,446.29,1,0,
71.561562,9.2,34.87,1164,100,5,0,658.37,1,0,
71.591591,8.4,34.9,739,100,5,0,601.37,1,0,
71.471474,8,34.93,2230,100,6,0,571.77,1,0,
71.591591,7.4,34.96,1058,100,5,0,529.78,1,0,
71.381386,7,35.01,2225,100,6,0,499.67,1,0,
71.591591,8.4,35.01,1984,100,5,0,601.37,1,0,
71.561562,6.4,35.01,1988,100,5,0,457.99,1,0,
71.531532,8.8,35.04,1979,100,5,0,629.48,1,0,
71.591591,6.2,35.07,1940,100,5,0,443.87,1,0,
71.531532,10.6,35.09,1871,100,6,0,758.23,1,0,
71.62162,6.2,35.09,728,100,5,0,444.05,1,0,
71.441444,10.8,35.18,1471,100,6,0,771.57,1,0,
71.591591,8,35.18,723,100,5,0,572.73,1,0,
72.162163,7.4,35.21,2170,100,7,0,534,1,0,
71.62162,8.4,35.23,1980,100,5,0,601.62,1,0,
71.501503,7.8,35.23,2177,100,6,0,557.71,1,0,
71.591591,7.2,35.23,1985,100,5,0,515.46,1,0,
71.62162,6.8,35.26,1946,100,6,0,487.03,1,0,
71.591591,9.2,35.32,1556,100,5,0,658.64,1,0,
71.95195,5.8,35.32,1855,100,5,0,417.32,1,0,
71.501503,10.8,35.35,888,100,6,0,772.22,1,0,
71.62162,7,35.37,723,100,5,0,501.35,1,0,
71.501503,10.2,35.4,1532,100,6,0,729.32,1,0,
71.591591,7.6,35.4,1055,100,5,0,544.1,1,0,
71.29129,6.8,35.4,2228,100,6,0,484.78,1,0,
71.561562,9,35.49,1986,100,5,0,644.05,1,0,
71.831833,6.2,35.49,2252,100,6,0,445.36,1,0,
71.62162,7.8,35.49,1984,100,5,0,558.65,1,0,
71.591591,6.8,35.54,1998,100,5,0,486.82,1,0,
71.891891,9.4,35.57,1924,100,5,0,675.78,1,0,
71.62162,6.4,35.57,732,100,5,0,458.38,1,0,
71.531532,9.6,35.6,1410,100,6,0,686.7,1,0,
71.651657,7.2,35.6,721,100,5,0,515.89,1,0,
71.501503,8.6,35.65,2273,100,6,0,614.91,1,0,
71.561562,9.4,35.65,1157,100,5,0,672.68,1,0,
71.501503,6,35.65,2286,100,6,0,429.01,1,0,
71.62162,8,35.71,1981,100,5,0,572.97,1,0,
71.591591,6.4,35.74,1927,100,6,0,458.19,1,0,
71.981987,7.2,35.77,1940,100,5,0,518.27,1,0,
71.561562,6.2,35.77,1925,100,5,0,443.68,1,0,
71.62162,8.8,35.79,847,100,5,0,630.27,1,0,
71.62162,6.8,35.82,720,100,5,0,487.03,1,0,
71.501503,10.6,35.85,1416,100,6,0,757.92,1,0,
71.561562,8.4,35.85,726,100,5,0,601.12,1,0,
71.471474,8.4,35.88,2230,100,6,0,600.36,1,0,
71.591591,8.4,35.91,1456,100,5,0,601.37,1,0,
71.531532,7.4,35.93,2144,100,6,0,529.33,1,0,
71.561562,8.4,35.96,1984,100,5,0,601.12,1,0,
71.531532,6.6,35.96,1925,100,5,0,472.11,1,0,
71.501503,11,35.99,1891,100,6,0,786.52,1,0,
71.831833,5.8,36.05,1836,100,5,0,416.62,1,0,
71.561562,9.8,36.08,1384,100,6,0,701.3,1,0,
71.591591,6.8,36.08,716,100,5,0,486.82,1,0,
71.441444,10.2,36.08,1600,100,6,0,728.7,1,0,
71.591591,7.6,36.1,786,100,5,0,544.1,1,0,
71.471474,7.4,36.13,2300,100,6,0,528.89,1,0,
71.591591,8.6,36.16,1984,100,5,0,615.69,1,0,
71.531532,6.6,36.16,1926,100,6,0,472.11,1,0,
71.561562,9.2,36.19,1981,100,5,0,658.37,1,0,
71.531532,6.2,36.22,1940,100,5,0,443.5,1,0,
72.102104,9.4,36.3,1977,100,5,0,677.76,1,0,
71.62162,6.6,36.3,1518,100,5,0,472.7,1,0,
71.681686,10,36.3,1370,100,5,0,716.82,1,0,
71.741745,7,36.3,725,100,5,0,502.19,1,0,
71.501503,8.8,36.3,2354,100,6,0,629.21,1,0,
71.591591,8.6,36.33,945,100,5,0,615.69,1,0,
71.95195,7.4,36.36,2209,100,6,0,532.44,1,0,
71.561562,8.8,36.39,1984,100,5,0,629.74,1,0,
71.561562,6.8,36.41,1929,100,6,0,486.62,1,0,
71.62162,8.8,36.47,1855,100,5,0,630.27,1,0,
71.471474,5.6,36.47,1919,100,5,0,400.24,1,0,
71.681686,9,36.47,835,100,5,0,645.14,1,0,
71.591591,7,36.5,725,100,5,0,501.14,1,0,
71.441444,10.8,36.53,1475,100,6,0,771.57,1,0,
71.62162,7.6,36.56,733,100,5,0,544.32,1,0,
71.501503,8.2,36.56,2356,100,6,0,586.31,1,0,
71.561562,9.8,36.58,1467,100,5,0,701.3,1,0,
71.501503,7.2,36.58,1920,100,6,0,514.81,1,0,
71.62162,7.8,36.64,1983,100,5,0,558.65,1,0,
71.651657,6,36.67,2018,100,5,0,429.91,1,0,
71.741745,9.4,36.7,1969,100,5,0,674.37,1,0,
71.501503,5.8,36.73,1919,100,5,0,414.71,1,0,
71.681686,10.8,36.76,1734,100,6,0,774.16,1,0,
71.62162,6.8,36.81,722,100,5,0,487.03,1,0,
71.501503,9.8,36.81,1832,100,6,0,700.71,1,0,
71.62162,7.2,36.87,1984,100,5,0,515.68,1,0,
71.351357,7,36.87,2247,100,6,0,499.46,1,0,
71.591591,7.8,36.87,1984,100,5,0,558.41,1,0,
71.62162,7,36.9,1857,100,6,0,501.35,1,0,
71.591591,8.6,36.93,1986,100,5,0,615.69,1,0,
71.561562,7.4,36.93,1903,100,5,0,529.56,1,0,
71.531532,10.8,36.93,1614,100,6,0,772.54,1,0,
71.591591,6.4,36.95,1392,100,5,0,458.19,1,0,
71.651657,9.8,36.95,1355,100,5,0,702.19,1,0,
71.711716,8,36.98,725,100,5,0,573.69,1,0,
71.501503,8.8,36.98,2278,100,6,0,629.21,1,0,
71.591591,8,37.04,1162,100,5,0,572.73,1,0,
71.561562,7,37.04,1860,100,6,0,500.93,1,0,
71.651657,8,37.07,1982,100,5,0,573.21,1,0,
71.561562,6.6,37.1,1920,100,5,0,472.31,1,0,
71.741745,8.4,37.13,1970,100,5,0,602.63,1,0,
71.531532,6.2,37.16,1898,100,5,0,443.5,1,0,
71.531532,9.8,37.21,1313,100,6,0,701.01,1,0,
71.62162,6.8,37.21,716,100,5,0,487.03,1,0,
71.441444,11,37.24,1609,100,6,0,785.86,1,0,
71.62162,7.4,37.24,761,100,5,0,530,1,0,
71.441444,9,37.27,2050,100,6,0,642.97,1,0,
71.591591,7.8,37.27,1982,100,5,0,558.41,1,0,
71.531532,7.8,37.27,1900,100,6,0,557.95,1,0,
71.561562,9,37.33,1983,100,5,0,644.05,1,0,
71.411415,5.8,37.36,1925,100,6,0,414.19,1,0,
72.192192,9.2,37.36,1993,100,5,0,664.17,1,0,
71.711716,7,38.81,788,100,5,0,501.98,1,0,
71.411415,10,38.81,2114,100,7,0,714.11,1,0,
71.561562,8.8,38.84,922,100,5,0,629.74,1,0,
71.531532,8,38.84,2112,100,6,0,572.25,1,0,
71.561562,9.8,38.84,1986,100,5,0,701.3,1,0,
71.681686,6.2,38.87,1917,100,6,0,444.43,1,0,
71.591591,9,38.93,1538,100,5,0,644.32,1,0,
71.681686,5.8,38.95,1882,100,5,0,415.75,1,0,
71.561562,10.4,38.98,1571,100,6,0,744.24,1,0,
71.62162,6.6,38.98,758,100,5,0,472.7,1,0,
71.441444,10,39.01,2168,100,7,0,714.41,1,0,
71.62162,7.2,39.04,1984,100,5,0,515.68,1,0,
71.411415,7.2,39.04,2241,100,6,0,514.16,1,0,
71.62162,7.2,39.07,1986,100,5,0,515.68,1,0,
71.531532,7.8,39.07,1846,100,6,0,557.95,1,0,
71.561562,7.8,39.1,1981,100,5,0,558.18,1,0,
71.471474,6.8,39.1,1955,100,6,0,486.01,1,0,
71.861862,9.2,39.13,1895,100,5,0,661.13,1,0,
71.591591,7,39.13,1134,100,5,0,501.14,1,0,
71.471474,11.4,39.16,1759,100,7,0,814.77,1,0,
71.62162,6.6,39.16,733,100,5,0,472.7,1,0,
71.531532,8.4,39.19,2299,100,6,0,600.86,1,0,
71.591591,8.6,39.22,749,100,5,0,615.69,1,0,
71.501503,8.6,39.25,1926,100,6,0,614.91,1,0,
71.591591,8.6,39.25,1982,100,5,0,615.69,1,0,
71.531532,6.4,39.25,2099,100,5,0,457.8,1,0,
71.591591,8.6,39.28,1854,100,5,0,615.69,1,0,
71.591591,6.2,39.31,1945,100,5,0,443.87,1,0,
71.501503,10,39.31,1501,100,6,0,715.02,1,0,
71.591591,6,39.31,737,100,5,0,429.55,1,0,
71.471474,9.2,39.37,1953,100,6,0,657.54,1,0,
71.591591,7.2,39.37,745,100,5,0,515.46,1,0,
71.801804,6.6,40.44,1839,100,5,0,473.89,1,0,
71.471474,11.8,40.44,1699,100,7,0,843.36,1,0,
71.62162,8,40.47,754,100,5,0,572.97,1,0,
71.471474,9.8,40.47,2115,100,7,0,700.42,1,0,
71.561562,10.8,40.5,823,100,6,0,772.86,1,0,
72.072075,6.6,40.53,2145,100,6,0,475.68,1,0,
71.561562,8.2,40.59,1983,100,5,0,586.8,1,0,
71.531532,7.2,40.59,1959,100,6,0,515.03,1,0,
71.591591,9.4,40.62,1847,100,5,0,672.96,1,0,
71.561562,7.2,40.65,1644,100,5,0,515.24,1,0,
71.531532,10,40.68,1451,100,6,0,715.32,1,0,
71.591591,8,40.68,897,100,5,0,572.73,1,0,
71.411415,10.4,40.71,2174,100,7,0,742.68,1,0,
71.651657,7,40.71,1224,100,5,0,501.56,1,0,
71.471474,8,40.71,2173,100,6,0,571.77,1,0,
71.591591,8.4,40.74,1983,100,5,0,601.37,1,0,
71.501503,7.8,40.78,2045,100,6,0,557.71,1,0,
71.531532,7.8,40.78,1980,100,5,0,557.95,1,0,
71.711716,6,40.87,1915,100,6,0,430.27,1,0,
71.741745,10,40.87,2001,100,5,0,717.42,1,0,
71.801804,6.2,40.87,1848,100,6,0,445.17,1,0,
71.501503,10.2,40.9,914,100,6,0,729.32,1,0,
71.62162,7.8,40.9,799,100,5,0,558.65,1,0,
71.561562,8.2,40.93,2285,100,6,0,586.8,1,0,
71.561562,10,40.96,767,100,5,0,715.62,1,0,
71.501503,8.2,40.96,2066,100,6,0,586.31,1,0,
71.531532,10,40.96,1982,100,5,0,715.32,1,0,
71.591591,6,40.99,1977,100,5,0,429.55,1,0,
71.531532,9.8,41.02,1982,100,6,0,701.01,1,0,
71.411415,6,41.02,1945,100,6,0,428.47,1,0,
72.252251,9.2,41.05,1970,100,5,0,664.72,1,0,
71.561562,6.8,41.08,720,100,5,0,486.62,1,0,
71.441444,11.2,41.17,1764,100,7,0,800.14,1,0,
71.62162,7.8,41.17,742,100,5,0,558.65,1,0,
71.231232,9,41.2,2131,100,7,0,641.08,1,0,
71.531532,10.2,41.2,1119,100,6,0,729.62,1,0,
71.531532,7.8,41.2,1847,100,6,0,557.95,1,0,
71.591591,7.4,41.23,1985,100,5,0,529.78,1,0,
71.681686,7.4,41.26,1843,100,6,0,530.44,1,0,
72.312317,10,41.26,2094,100,5,0,723.12,1,0,
